
                           START @2022-12-03 19:16:14.093222
----------------------------------------------------------------------------------------
args.config_file='config_files/modify_inc/correspond_random.ini'
----------------------------------------------------------------------------------------
---------------------------------------- CONFIG -----------------------------------------
----------------------------------------------------------------------------------------
seed=0
device=device(type='cuda', index=0)
torch.backends.cudnn.enabled=False
Starting modification: initial=0, start=None, end=1000, @2022-12-03 19:16:17.620996
---------------------------------------- CONFIG -----------------------------------------
----------------------------------------------------------------------------------------
seed=0
device=device(type='cuda', index=0)
torch.backends.cudnn.enabled=False
Starting modification: initial=0, start=1000, end=1500, @2022-12-04 21:36:10.855335
0 / 1500 = 0% @2022-12-04 21:36:10.855371
1 / 1500 = 0% @2022-12-04 21:36:10.855422
2 / 1500 = 0% @2022-12-04 21:36:10.855431
3 / 1500 = 0% @2022-12-04 21:36:10.855438
4 / 1500 = 0% @2022-12-04 21:36:10.855444
5 / 1500 = 0% @2022-12-04 21:36:10.855450
6 / 1500 = 0% @2022-12-04 21:36:10.855456
7 / 1500 = 0% @2022-12-04 21:36:10.855462
8 / 1500 = 0% @2022-12-04 21:36:10.855468
9 / 1500 = 0% @2022-12-04 21:36:10.855474
10 / 1500 = 0% @2022-12-04 21:36:10.855480
11 / 1500 = 0% @2022-12-04 21:36:10.855487
12 / 1500 = 0% @2022-12-04 21:36:10.855492
13 / 1500 = 0% @2022-12-04 21:36:10.855499
14 / 1500 = 0% @2022-12-04 21:36:10.855505
15 / 1500 = 1% @2022-12-04 21:36:10.855511
16 / 1500 = 1% @2022-12-04 21:36:10.855517
17 / 1500 = 1% @2022-12-04 21:36:10.855523
18 / 1500 = 1% @2022-12-04 21:36:10.855529
19 / 1500 = 1% @2022-12-04 21:36:10.855535
20 / 1500 = 1% @2022-12-04 21:36:10.855541
21 / 1500 = 1% @2022-12-04 21:36:10.855546
22 / 1500 = 1% @2022-12-04 21:36:10.855553
23 / 1500 = 1% @2022-12-04 21:36:10.855558
24 / 1500 = 1% @2022-12-04 21:36:10.855565
25 / 1500 = 1% @2022-12-04 21:36:10.855571
26 / 1500 = 1% @2022-12-04 21:36:10.855576
27 / 1500 = 1% @2022-12-04 21:36:10.855582
28 / 1500 = 1% @2022-12-04 21:36:10.855588
29 / 1500 = 1% @2022-12-04 21:36:10.855594
30 / 1500 = 2% @2022-12-04 21:36:10.855600
31 / 1500 = 2% @2022-12-04 21:36:10.855606
32 / 1500 = 2% @2022-12-04 21:36:10.855612
33 / 1500 = 2% @2022-12-04 21:36:10.855618
34 / 1500 = 2% @2022-12-04 21:36:10.855624
35 / 1500 = 2% @2022-12-04 21:36:10.855638
36 / 1500 = 2% @2022-12-04 21:36:10.855644
37 / 1500 = 2% @2022-12-04 21:36:10.855651
38 / 1500 = 2% @2022-12-04 21:36:10.855657
39 / 1500 = 2% @2022-12-04 21:36:10.855663
40 / 1500 = 2% @2022-12-04 21:36:10.855669
41 / 1500 = 2% @2022-12-04 21:36:10.855675
42 / 1500 = 2% @2022-12-04 21:36:10.855681
43 / 1500 = 2% @2022-12-04 21:36:10.855687
44 / 1500 = 2% @2022-12-04 21:36:10.855693
45 / 1500 = 3% @2022-12-04 21:36:10.855699
46 / 1500 = 3% @2022-12-04 21:36:10.855705
47 / 1500 = 3% @2022-12-04 21:36:10.855711
48 / 1500 = 3% @2022-12-04 21:36:10.855718
49 / 1500 = 3% @2022-12-04 21:36:10.855723
50 / 1500 = 3% @2022-12-04 21:36:10.855729
51 / 1500 = 3% @2022-12-04 21:36:10.855735
52 / 1500 = 3% @2022-12-04 21:36:10.855741
53 / 1500 = 3% @2022-12-04 21:36:10.855748
54 / 1500 = 3% @2022-12-04 21:36:10.855754
55 / 1500 = 3% @2022-12-04 21:36:10.855760
56 / 1500 = 3% @2022-12-04 21:36:10.855766
57 / 1500 = 3% @2022-12-04 21:36:10.855772
58 / 1500 = 3% @2022-12-04 21:36:10.855778
59 / 1500 = 3% @2022-12-04 21:36:10.855783
60 / 1500 = 4% @2022-12-04 21:36:10.855789
61 / 1500 = 4% @2022-12-04 21:36:10.855796
62 / 1500 = 4% @2022-12-04 21:36:10.855802
63 / 1500 = 4% @2022-12-04 21:36:10.855808
64 / 1500 = 4% @2022-12-04 21:36:10.855814
65 / 1500 = 4% @2022-12-04 21:36:10.855820
66 / 1500 = 4% @2022-12-04 21:36:10.855826
67 / 1500 = 4% @2022-12-04 21:36:10.855838
68 / 1500 = 4% @2022-12-04 21:36:10.855843
69 / 1500 = 4% @2022-12-04 21:36:10.855848
70 / 1500 = 4% @2022-12-04 21:36:10.855853
71 / 1500 = 4% @2022-12-04 21:36:10.855858
72 / 1500 = 4% @2022-12-04 21:36:10.855863
73 / 1500 = 4% @2022-12-04 21:36:10.855868
74 / 1500 = 4% @2022-12-04 21:36:10.855873
75 / 1500 = 5% @2022-12-04 21:36:10.855878
76 / 1500 = 5% @2022-12-04 21:36:10.855883
77 / 1500 = 5% @2022-12-04 21:36:10.855888
78 / 1500 = 5% @2022-12-04 21:36:10.855893
79 / 1500 = 5% @2022-12-04 21:36:10.855898
80 / 1500 = 5% @2022-12-04 21:36:10.855903
81 / 1500 = 5% @2022-12-04 21:36:10.855907
82 / 1500 = 5% @2022-12-04 21:36:10.855912
83 / 1500 = 5% @2022-12-04 21:36:10.855927
84 / 1500 = 5% @2022-12-04 21:36:10.855932
85 / 1500 = 5% @2022-12-04 21:36:10.855937
86 / 1500 = 5% @2022-12-04 21:36:10.855941
87 / 1500 = 5% @2022-12-04 21:36:10.855946
88 / 1500 = 5% @2022-12-04 21:36:10.855950
89 / 1500 = 5% @2022-12-04 21:36:10.855955
90 / 1500 = 6% @2022-12-04 21:36:10.855960
91 / 1500 = 6% @2022-12-04 21:36:10.855964
92 / 1500 = 6% @2022-12-04 21:36:10.855969
93 / 1500 = 6% @2022-12-04 21:36:10.855973
94 / 1500 = 6% @2022-12-04 21:36:10.855978
95 / 1500 = 6% @2022-12-04 21:36:10.855983
96 / 1500 = 6% @2022-12-04 21:36:10.855987
97 / 1500 = 6% @2022-12-04 21:36:10.855992
98 / 1500 = 6% @2022-12-04 21:36:10.855996
99 / 1500 = 6% @2022-12-04 21:36:10.856001
100 / 1500 = 6% @2022-12-04 21:36:10.856005
101 / 1500 = 6% @2022-12-04 21:36:10.856010
102 / 1500 = 6% @2022-12-04 21:36:10.856015
103 / 1500 = 6% @2022-12-04 21:36:10.856019
104 / 1500 = 6% @2022-12-04 21:36:10.856024
105 / 1500 = 7% @2022-12-04 21:36:10.856028
106 / 1500 = 7% @2022-12-04 21:36:10.856033
107 / 1500 = 7% @2022-12-04 21:36:10.856037
108 / 1500 = 7% @2022-12-04 21:36:10.856042
109 / 1500 = 7% @2022-12-04 21:36:10.856046
110 / 1500 = 7% @2022-12-04 21:36:10.856051
111 / 1500 = 7% @2022-12-04 21:36:10.856056
112 / 1500 = 7% @2022-12-04 21:36:10.856060
113 / 1500 = 7% @2022-12-04 21:36:10.856065
114 / 1500 = 7% @2022-12-04 21:36:10.856069
115 / 1500 = 7% @2022-12-04 21:36:10.856073
116 / 1500 = 7% @2022-12-04 21:36:10.856078
117 / 1500 = 7% @2022-12-04 21:36:10.856082
118 / 1500 = 7% @2022-12-04 21:36:10.856087
119 / 1500 = 7% @2022-12-04 21:36:10.856092
120 / 1500 = 8% @2022-12-04 21:36:10.856096
121 / 1500 = 8% @2022-12-04 21:36:10.856101
122 / 1500 = 8% @2022-12-04 21:36:10.856105
123 / 1500 = 8% @2022-12-04 21:36:10.856110
124 / 1500 = 8% @2022-12-04 21:36:10.856114
125 / 1500 = 8% @2022-12-04 21:36:10.856119
126 / 1500 = 8% @2022-12-04 21:36:10.856123
127 / 1500 = 8% @2022-12-04 21:36:10.856128
128 / 1500 = 8% @2022-12-04 21:36:10.856132
129 / 1500 = 8% @2022-12-04 21:36:10.856137
130 / 1500 = 8% @2022-12-04 21:36:10.856141
131 / 1500 = 8% @2022-12-04 21:36:10.856146
132 / 1500 = 8% @2022-12-04 21:36:10.856150
133 / 1500 = 8% @2022-12-04 21:36:10.856155
134 / 1500 = 8% @2022-12-04 21:36:10.856159
135 / 1500 = 9% @2022-12-04 21:36:10.856164
136 / 1500 = 9% @2022-12-04 21:36:10.856168
137 / 1500 = 9% @2022-12-04 21:36:10.856173
138 / 1500 = 9% @2022-12-04 21:36:10.856177
139 / 1500 = 9% @2022-12-04 21:36:10.856182
140 / 1500 = 9% @2022-12-04 21:36:10.856186
141 / 1500 = 9% @2022-12-04 21:36:10.856191
142 / 1500 = 9% @2022-12-04 21:36:10.856196
143 / 1500 = 9% @2022-12-04 21:36:10.856200
144 / 1500 = 9% @2022-12-04 21:36:10.856205
145 / 1500 = 9% @2022-12-04 21:36:10.856209
146 / 1500 = 9% @2022-12-04 21:36:10.856214
147 / 1500 = 9% @2022-12-04 21:36:10.856218
148 / 1500 = 9% @2022-12-04 21:36:10.856223
149 / 1500 = 9% @2022-12-04 21:36:10.856227
150 / 1500 = 10% @2022-12-04 21:36:10.856232
151 / 1500 = 10% @2022-12-04 21:36:10.856237
152 / 1500 = 10% @2022-12-04 21:36:10.856241
153 / 1500 = 10% @2022-12-04 21:36:10.856246
154 / 1500 = 10% @2022-12-04 21:36:10.856250
155 / 1500 = 10% @2022-12-04 21:36:10.856255
156 / 1500 = 10% @2022-12-04 21:36:10.856259
157 / 1500 = 10% @2022-12-04 21:36:10.856264
158 / 1500 = 10% @2022-12-04 21:36:10.856269
159 / 1500 = 10% @2022-12-04 21:36:10.856273
160 / 1500 = 10% @2022-12-04 21:36:10.856278
161 / 1500 = 10% @2022-12-04 21:36:10.856284
162 / 1500 = 10% @2022-12-04 21:36:10.856289
163 / 1500 = 10% @2022-12-04 21:36:10.856294
164 / 1500 = 10% @2022-12-04 21:36:10.856298
165 / 1500 = 11% @2022-12-04 21:36:10.856303
166 / 1500 = 11% @2022-12-04 21:36:10.856308
167 / 1500 = 11% @2022-12-04 21:36:10.856312
168 / 1500 = 11% @2022-12-04 21:36:10.856317
169 / 1500 = 11% @2022-12-04 21:36:10.856321
170 / 1500 = 11% @2022-12-04 21:36:10.856326
171 / 1500 = 11% @2022-12-04 21:36:10.856330
172 / 1500 = 11% @2022-12-04 21:36:10.856335
173 / 1500 = 11% @2022-12-04 21:36:10.856340
174 / 1500 = 11% @2022-12-04 21:36:10.856344
175 / 1500 = 11% @2022-12-04 21:36:10.856349
176 / 1500 = 11% @2022-12-04 21:36:10.856353
177 / 1500 = 11% @2022-12-04 21:36:10.856358
178 / 1500 = 11% @2022-12-04 21:36:10.856362
179 / 1500 = 11% @2022-12-04 21:36:10.856367
180 / 1500 = 12% @2022-12-04 21:36:10.856371
181 / 1500 = 12% @2022-12-04 21:36:10.856376
182 / 1500 = 12% @2022-12-04 21:36:10.856381
183 / 1500 = 12% @2022-12-04 21:36:10.856385
184 / 1500 = 12% @2022-12-04 21:36:10.856390
185 / 1500 = 12% @2022-12-04 21:36:10.856394
186 / 1500 = 12% @2022-12-04 21:36:10.856399
187 / 1500 = 12% @2022-12-04 21:36:10.856403
188 / 1500 = 12% @2022-12-04 21:36:10.856408
189 / 1500 = 12% @2022-12-04 21:36:10.856412
190 / 1500 = 12% @2022-12-04 21:36:10.856417
191 / 1500 = 12% @2022-12-04 21:36:10.856421
192 / 1500 = 12% @2022-12-04 21:36:10.856426
193 / 1500 = 12% @2022-12-04 21:36:10.856431
194 / 1500 = 12% @2022-12-04 21:36:10.856435
195 / 1500 = 13% @2022-12-04 21:36:10.856440
196 / 1500 = 13% @2022-12-04 21:36:10.856444
197 / 1500 = 13% @2022-12-04 21:36:10.856449
198 / 1500 = 13% @2022-12-04 21:36:10.856453
199 / 1500 = 13% @2022-12-04 21:36:10.856458
200 / 1500 = 13% @2022-12-04 21:36:10.856463
201 / 1500 = 13% @2022-12-04 21:36:10.856467
202 / 1500 = 13% @2022-12-04 21:36:10.856472
203 / 1500 = 13% @2022-12-04 21:36:10.856476
204 / 1500 = 13% @2022-12-04 21:36:10.856481
205 / 1500 = 13% @2022-12-04 21:36:10.856485
206 / 1500 = 13% @2022-12-04 21:36:10.856490
207 / 1500 = 13% @2022-12-04 21:36:10.856494
208 / 1500 = 13% @2022-12-04 21:36:10.856499
209 / 1500 = 13% @2022-12-04 21:36:10.856504
210 / 1500 = 14% @2022-12-04 21:36:10.856508
211 / 1500 = 14% @2022-12-04 21:36:10.856513
212 / 1500 = 14% @2022-12-04 21:36:10.856517
213 / 1500 = 14% @2022-12-04 21:36:10.856522
214 / 1500 = 14% @2022-12-04 21:36:10.856526
215 / 1500 = 14% @2022-12-04 21:36:10.856531
216 / 1500 = 14% @2022-12-04 21:36:10.856536
217 / 1500 = 14% @2022-12-04 21:36:10.856540
218 / 1500 = 14% @2022-12-04 21:36:10.856545
219 / 1500 = 14% @2022-12-04 21:36:10.856549
220 / 1500 = 14% @2022-12-04 21:36:10.856554
221 / 1500 = 14% @2022-12-04 21:36:10.856558
222 / 1500 = 14% @2022-12-04 21:36:10.856563
223 / 1500 = 14% @2022-12-04 21:36:10.856568
224 / 1500 = 14% @2022-12-04 21:36:10.856572
225 / 1500 = 15% @2022-12-04 21:36:10.856577
226 / 1500 = 15% @2022-12-04 21:36:10.856581
227 / 1500 = 15% @2022-12-04 21:36:10.856586
228 / 1500 = 15% @2022-12-04 21:36:10.856590
229 / 1500 = 15% @2022-12-04 21:36:10.856595
230 / 1500 = 15% @2022-12-04 21:36:10.856600
231 / 1500 = 15% @2022-12-04 21:36:10.856604
232 / 1500 = 15% @2022-12-04 21:36:10.856609
233 / 1500 = 15% @2022-12-04 21:36:10.856613
234 / 1500 = 15% @2022-12-04 21:36:10.856618
235 / 1500 = 15% @2022-12-04 21:36:10.856622
236 / 1500 = 15% @2022-12-04 21:36:10.856631
237 / 1500 = 15% @2022-12-04 21:36:10.856636
238 / 1500 = 15% @2022-12-04 21:36:10.856641
239 / 1500 = 15% @2022-12-04 21:36:10.856645
240 / 1500 = 16% @2022-12-04 21:36:10.856650
241 / 1500 = 16% @2022-12-04 21:36:10.856655
242 / 1500 = 16% @2022-12-04 21:36:10.856659
243 / 1500 = 16% @2022-12-04 21:36:10.856664
244 / 1500 = 16% @2022-12-04 21:36:10.856668
245 / 1500 = 16% @2022-12-04 21:36:10.856673
246 / 1500 = 16% @2022-12-04 21:36:10.856678
247 / 1500 = 16% @2022-12-04 21:36:10.856682
248 / 1500 = 16% @2022-12-04 21:36:10.856687
249 / 1500 = 16% @2022-12-04 21:36:10.856691
250 / 1500 = 16% @2022-12-04 21:36:10.856696
251 / 1500 = 16% @2022-12-04 21:36:10.856700
252 / 1500 = 16% @2022-12-04 21:36:10.856707
253 / 1500 = 16% @2022-12-04 21:36:10.856712
254 / 1500 = 16% @2022-12-04 21:36:10.856717
255 / 1500 = 17% @2022-12-04 21:36:10.856721
256 / 1500 = 17% @2022-12-04 21:36:10.856726
257 / 1500 = 17% @2022-12-04 21:36:10.856731
258 / 1500 = 17% @2022-12-04 21:36:10.856735
259 / 1500 = 17% @2022-12-04 21:36:10.856740
260 / 1500 = 17% @2022-12-04 21:36:10.856744
261 / 1500 = 17% @2022-12-04 21:36:10.856749
262 / 1500 = 17% @2022-12-04 21:36:10.856754
263 / 1500 = 17% @2022-12-04 21:36:10.856758
264 / 1500 = 17% @2022-12-04 21:36:10.856763
265 / 1500 = 17% @2022-12-04 21:36:10.856767
266 / 1500 = 17% @2022-12-04 21:36:10.856772
267 / 1500 = 17% @2022-12-04 21:36:10.856776
268 / 1500 = 17% @2022-12-04 21:36:10.856781
269 / 1500 = 17% @2022-12-04 21:36:10.856786
270 / 1500 = 18% @2022-12-04 21:36:10.856790
271 / 1500 = 18% @2022-12-04 21:36:10.856795
272 / 1500 = 18% @2022-12-04 21:36:10.856799
273 / 1500 = 18% @2022-12-04 21:36:10.856804
274 / 1500 = 18% @2022-12-04 21:36:10.856808
275 / 1500 = 18% @2022-12-04 21:36:10.856813
276 / 1500 = 18% @2022-12-04 21:36:10.856817
277 / 1500 = 18% @2022-12-04 21:36:10.856822
278 / 1500 = 18% @2022-12-04 21:36:10.856827
279 / 1500 = 18% @2022-12-04 21:36:10.856831
280 / 1500 = 18% @2022-12-04 21:36:10.856836
281 / 1500 = 18% @2022-12-04 21:36:10.856840
282 / 1500 = 18% @2022-12-04 21:36:10.856845
283 / 1500 = 18% @2022-12-04 21:36:10.856849
284 / 1500 = 18% @2022-12-04 21:36:10.856854
285 / 1500 = 19% @2022-12-04 21:36:10.856858
286 / 1500 = 19% @2022-12-04 21:36:10.856863
287 / 1500 = 19% @2022-12-04 21:36:10.856868
288 / 1500 = 19% @2022-12-04 21:36:10.856872
289 / 1500 = 19% @2022-12-04 21:36:10.856877
290 / 1500 = 19% @2022-12-04 21:36:10.856881
291 / 1500 = 19% @2022-12-04 21:36:10.856886
292 / 1500 = 19% @2022-12-04 21:36:10.856890
293 / 1500 = 19% @2022-12-04 21:36:10.856895
294 / 1500 = 19% @2022-12-04 21:36:10.856900
295 / 1500 = 19% @2022-12-04 21:36:10.856904
296 / 1500 = 19% @2022-12-04 21:36:10.856909
297 / 1500 = 19% @2022-12-04 21:36:10.856913
298 / 1500 = 19% @2022-12-04 21:36:10.856918
299 / 1500 = 19% @2022-12-04 21:36:10.856922
300 / 1500 = 20% @2022-12-04 21:36:10.856927
301 / 1500 = 20% @2022-12-04 21:36:10.856931
302 / 1500 = 20% @2022-12-04 21:36:10.856936
303 / 1500 = 20% @2022-12-04 21:36:10.856940
304 / 1500 = 20% @2022-12-04 21:36:10.856945
305 / 1500 = 20% @2022-12-04 21:36:10.856949
306 / 1500 = 20% @2022-12-04 21:36:10.856954
307 / 1500 = 20% @2022-12-04 21:36:10.856958
308 / 1500 = 20% @2022-12-04 21:36:10.856963
309 / 1500 = 20% @2022-12-04 21:36:10.856968
310 / 1500 = 20% @2022-12-04 21:36:10.856972
311 / 1500 = 20% @2022-12-04 21:36:10.856977
312 / 1500 = 20% @2022-12-04 21:36:10.856981
313 / 1500 = 20% @2022-12-04 21:36:10.856986
314 / 1500 = 20% @2022-12-04 21:36:10.856990
315 / 1500 = 21% @2022-12-04 21:36:10.856995
316 / 1500 = 21% @2022-12-04 21:36:10.856999
317 / 1500 = 21% @2022-12-04 21:36:10.857004
318 / 1500 = 21% @2022-12-04 21:36:10.857008
319 / 1500 = 21% @2022-12-04 21:36:10.857013
320 / 1500 = 21% @2022-12-04 21:36:10.857018
321 / 1500 = 21% @2022-12-04 21:36:10.857022
322 / 1500 = 21% @2022-12-04 21:36:10.857026
323 / 1500 = 21% @2022-12-04 21:36:10.857031
324 / 1500 = 21% @2022-12-04 21:36:10.857036
325 / 1500 = 21% @2022-12-04 21:36:10.857040
326 / 1500 = 21% @2022-12-04 21:36:10.857045
327 / 1500 = 21% @2022-12-04 21:36:10.857049
328 / 1500 = 21% @2022-12-04 21:36:10.857054
329 / 1500 = 21% @2022-12-04 21:36:10.857058
330 / 1500 = 22% @2022-12-04 21:36:10.857063
331 / 1500 = 22% @2022-12-04 21:36:10.857067
332 / 1500 = 22% @2022-12-04 21:36:10.857072
333 / 1500 = 22% @2022-12-04 21:36:10.857077
334 / 1500 = 22% @2022-12-04 21:36:10.857081
335 / 1500 = 22% @2022-12-04 21:36:10.857086
336 / 1500 = 22% @2022-12-04 21:36:10.857090
337 / 1500 = 22% @2022-12-04 21:36:10.857095
338 / 1500 = 22% @2022-12-04 21:36:10.857099
339 / 1500 = 22% @2022-12-04 21:36:10.857104
340 / 1500 = 22% @2022-12-04 21:36:10.857108
341 / 1500 = 22% @2022-12-04 21:36:10.857113
342 / 1500 = 22% @2022-12-04 21:36:10.857118
343 / 1500 = 22% @2022-12-04 21:36:10.857124
344 / 1500 = 22% @2022-12-04 21:36:10.857129
345 / 1500 = 23% @2022-12-04 21:36:10.857133
346 / 1500 = 23% @2022-12-04 21:36:10.857138
347 / 1500 = 23% @2022-12-04 21:36:10.857142
348 / 1500 = 23% @2022-12-04 21:36:10.857147
349 / 1500 = 23% @2022-12-04 21:36:10.857152
350 / 1500 = 23% @2022-12-04 21:36:10.857156
351 / 1500 = 23% @2022-12-04 21:36:10.857161
352 / 1500 = 23% @2022-12-04 21:36:10.857165
353 / 1500 = 23% @2022-12-04 21:36:10.857170
354 / 1500 = 23% @2022-12-04 21:36:10.857174
355 / 1500 = 23% @2022-12-04 21:36:10.857179
356 / 1500 = 23% @2022-12-04 21:36:10.857184
357 / 1500 = 23% @2022-12-04 21:36:10.857188
358 / 1500 = 23% @2022-12-04 21:36:10.857193
359 / 1500 = 23% @2022-12-04 21:36:10.857197
360 / 1500 = 24% @2022-12-04 21:36:10.857202
361 / 1500 = 24% @2022-12-04 21:36:10.857206
362 / 1500 = 24% @2022-12-04 21:36:10.857211
363 / 1500 = 24% @2022-12-04 21:36:10.857215
364 / 1500 = 24% @2022-12-04 21:36:10.857220
365 / 1500 = 24% @2022-12-04 21:36:10.857224
366 / 1500 = 24% @2022-12-04 21:36:10.857229
367 / 1500 = 24% @2022-12-04 21:36:10.857234
368 / 1500 = 24% @2022-12-04 21:36:10.857238
369 / 1500 = 24% @2022-12-04 21:36:10.857243
370 / 1500 = 24% @2022-12-04 21:36:10.857247
371 / 1500 = 24% @2022-12-04 21:36:10.857252
372 / 1500 = 24% @2022-12-04 21:36:10.857256
373 / 1500 = 24% @2022-12-04 21:36:10.857261
374 / 1500 = 24% @2022-12-04 21:36:10.857265
375 / 1500 = 25% @2022-12-04 21:36:10.857270
376 / 1500 = 25% @2022-12-04 21:36:10.857275
377 / 1500 = 25% @2022-12-04 21:36:10.857279
378 / 1500 = 25% @2022-12-04 21:36:10.857284
379 / 1500 = 25% @2022-12-04 21:36:10.857288
380 / 1500 = 25% @2022-12-04 21:36:10.857293
381 / 1500 = 25% @2022-12-04 21:36:10.857297
382 / 1500 = 25% @2022-12-04 21:36:10.857302
383 / 1500 = 25% @2022-12-04 21:36:10.857306
384 / 1500 = 25% @2022-12-04 21:36:10.857311
385 / 1500 = 25% @2022-12-04 21:36:10.857315
386 / 1500 = 25% @2022-12-04 21:36:10.857320
387 / 1500 = 25% @2022-12-04 21:36:10.857324
388 / 1500 = 25% @2022-12-04 21:36:10.857329
389 / 1500 = 25% @2022-12-04 21:36:10.857334
390 / 1500 = 26% @2022-12-04 21:36:10.857338
391 / 1500 = 26% @2022-12-04 21:36:10.857343
392 / 1500 = 26% @2022-12-04 21:36:10.857347
393 / 1500 = 26% @2022-12-04 21:36:10.857352
394 / 1500 = 26% @2022-12-04 21:36:10.857356
395 / 1500 = 26% @2022-12-04 21:36:10.857361
396 / 1500 = 26% @2022-12-04 21:36:10.857365
397 / 1500 = 26% @2022-12-04 21:36:10.857370
398 / 1500 = 26% @2022-12-04 21:36:10.857375
399 / 1500 = 26% @2022-12-04 21:36:10.857379
400 / 1500 = 26% @2022-12-04 21:36:10.857384
401 / 1500 = 26% @2022-12-04 21:36:10.857388
402 / 1500 = 26% @2022-12-04 21:36:10.857393
403 / 1500 = 26% @2022-12-04 21:36:10.857397
404 / 1500 = 26% @2022-12-04 21:36:10.857402
405 / 1500 = 27% @2022-12-04 21:36:10.857406
406 / 1500 = 27% @2022-12-04 21:36:10.857411
407 / 1500 = 27% @2022-12-04 21:36:10.857416
408 / 1500 = 27% @2022-12-04 21:36:10.857420
409 / 1500 = 27% @2022-12-04 21:36:10.857425
410 / 1500 = 27% @2022-12-04 21:36:10.857429
411 / 1500 = 27% @2022-12-04 21:36:10.857434
412 / 1500 = 27% @2022-12-04 21:36:10.857438
413 / 1500 = 27% @2022-12-04 21:36:10.857443
414 / 1500 = 27% @2022-12-04 21:36:10.857447
415 / 1500 = 27% @2022-12-04 21:36:10.857452
416 / 1500 = 27% @2022-12-04 21:36:10.857457
417 / 1500 = 27% @2022-12-04 21:36:10.857461
418 / 1500 = 27% @2022-12-04 21:36:10.857466
419 / 1500 = 27% @2022-12-04 21:36:10.857470
420 / 1500 = 28% @2022-12-04 21:36:10.857475
421 / 1500 = 28% @2022-12-04 21:36:10.857479
422 / 1500 = 28% @2022-12-04 21:36:10.857484
423 / 1500 = 28% @2022-12-04 21:36:10.857489
424 / 1500 = 28% @2022-12-04 21:36:10.857493
425 / 1500 = 28% @2022-12-04 21:36:10.857498
426 / 1500 = 28% @2022-12-04 21:36:10.857502
427 / 1500 = 28% @2022-12-04 21:36:10.857507
428 / 1500 = 28% @2022-12-04 21:36:10.857511
429 / 1500 = 28% @2022-12-04 21:36:10.857516
430 / 1500 = 28% @2022-12-04 21:36:10.857521
431 / 1500 = 28% @2022-12-04 21:36:10.857525
432 / 1500 = 28% @2022-12-04 21:36:10.857530
433 / 1500 = 28% @2022-12-04 21:36:10.857534
434 / 1500 = 28% @2022-12-04 21:36:10.857544
435 / 1500 = 29% @2022-12-04 21:36:10.857549
436 / 1500 = 29% @2022-12-04 21:36:10.857554
437 / 1500 = 29% @2022-12-04 21:36:10.857558
438 / 1500 = 29% @2022-12-04 21:36:10.857563
439 / 1500 = 29% @2022-12-04 21:36:10.857567
440 / 1500 = 29% @2022-12-04 21:36:10.857572
441 / 1500 = 29% @2022-12-04 21:36:10.857576
442 / 1500 = 29% @2022-12-04 21:36:10.857581
443 / 1500 = 29% @2022-12-04 21:36:10.857585
444 / 1500 = 29% @2022-12-04 21:36:10.857590
445 / 1500 = 29% @2022-12-04 21:36:10.857595
446 / 1500 = 29% @2022-12-04 21:36:10.857599
447 / 1500 = 29% @2022-12-04 21:36:10.857604
448 / 1500 = 29% @2022-12-04 21:36:10.857608
449 / 1500 = 29% @2022-12-04 21:36:10.857613
450 / 1500 = 30% @2022-12-04 21:36:10.857617
451 / 1500 = 30% @2022-12-04 21:36:10.857622
452 / 1500 = 30% @2022-12-04 21:36:10.857629
453 / 1500 = 30% @2022-12-04 21:36:10.857634
454 / 1500 = 30% @2022-12-04 21:36:10.857639
455 / 1500 = 30% @2022-12-04 21:36:10.857643
456 / 1500 = 30% @2022-12-04 21:36:10.857648
457 / 1500 = 30% @2022-12-04 21:36:10.857652
458 / 1500 = 30% @2022-12-04 21:36:10.857657
459 / 1500 = 30% @2022-12-04 21:36:10.857662
460 / 1500 = 30% @2022-12-04 21:36:10.857666
461 / 1500 = 30% @2022-12-04 21:36:10.857671
462 / 1500 = 30% @2022-12-04 21:36:10.857675
463 / 1500 = 30% @2022-12-04 21:36:10.857680
464 / 1500 = 30% @2022-12-04 21:36:10.857684
465 / 1500 = 31% @2022-12-04 21:36:10.857689
466 / 1500 = 31% @2022-12-04 21:36:10.857693
467 / 1500 = 31% @2022-12-04 21:36:10.857698
468 / 1500 = 31% @2022-12-04 21:36:10.857703
469 / 1500 = 31% @2022-12-04 21:36:10.857707
470 / 1500 = 31% @2022-12-04 21:36:10.857712
471 / 1500 = 31% @2022-12-04 21:36:10.857716
472 / 1500 = 31% @2022-12-04 21:36:10.857721
473 / 1500 = 31% @2022-12-04 21:36:10.857726
474 / 1500 = 31% @2022-12-04 21:36:10.857730
475 / 1500 = 31% @2022-12-04 21:36:10.857735
476 / 1500 = 31% @2022-12-04 21:36:10.857739
477 / 1500 = 31% @2022-12-04 21:36:10.857744
478 / 1500 = 31% @2022-12-04 21:36:10.857748
479 / 1500 = 31% @2022-12-04 21:36:10.857753
480 / 1500 = 32% @2022-12-04 21:36:10.857757
481 / 1500 = 32% @2022-12-04 21:36:10.857762
482 / 1500 = 32% @2022-12-04 21:36:10.857767
483 / 1500 = 32% @2022-12-04 21:36:10.857771
484 / 1500 = 32% @2022-12-04 21:36:10.857776
485 / 1500 = 32% @2022-12-04 21:36:10.857780
486 / 1500 = 32% @2022-12-04 21:36:10.857785
487 / 1500 = 32% @2022-12-04 21:36:10.857789
488 / 1500 = 32% @2022-12-04 21:36:10.857794
